User_ID,Segmento_ID,Nombre_Segmento,Pendiente_Tendencia,Nivel_de_Riesgo,Valor_Monetario_Promedio
2158,0,Important Retention (Estrellas),-0.4221,ALTO (Abandono Inminente),0.211
25708,0,Important Retention (Estrellas),-0.3231,ALTO (Abandono Inminente),0.1615
93408,0,Important Retention (Estrellas),-0.2321,ALTO (Abandono Inminente),0.116
1842,0,Important Retention (Estrellas),-0.2108,ALTO (Abandono Inminente),0.1054
48238,0,Important Retention (Estrellas),-0.1246,ALTO (Abandono Inminente),0.1038
51508,0,Important Retention (Estrellas),-0.0723,ALTO (Abandono Inminente),0.0964
99016,0,Important Retention (Estrellas),-0.1335,ALTO (Abandono Inminente),0.0946
73223,0,Important Retention (Estrellas),-0.1348,ALTO (Abandono Inminente),0.0899
41117,0,Important Retention (Estrellas),-0.0758,ALTO (Abandono Inminente),0.0843
61485,0,Important Retention (Estrellas),-0.0625,ALTO (Abandono Inminente),0.0789
81450,0,Important Retention (Estrellas),-0.055,ALTO (Abandono Inminente),0.0739
67398,0,Important Retention (Estrellas),-0.1387,ALTO (Abandono Inminente),0.0693
48646,0,Important Retention (Estrellas),-0.0899,ALTO (Abandono Inminente),0.0676
71926,1,Loyal Customers (Fieles),-0.0967,ALTO (Abandono Inminente),0.0644
34816,1,Loyal Customers (Fieles),-0.0524,ALTO (Abandono Inminente),0.0603
74723,0,Important Retention (Estrellas),-0.0857,ALTO (Abandono Inminente),0.059
73878,0,Important Retention (Estrellas),-0.0692,ALTO (Abandono Inminente),0.0577
51844,0,Important Retention (Estrellas),-0.1146,ALTO (Abandono Inminente),0.0573
88458,0,Important Retention (Estrellas),-0.0805,ALTO (Abandono Inminente),0.0537
93551,0,Important Retention (Estrellas),-0.1067,ALTO (Abandono Inminente),0.0533
39367,0,Important Retention (Estrellas),-0.106,ALTO (Abandono Inminente),0.053
84952,0,Important Retention (Estrellas),-0.1047,ALTO (Abandono Inminente),0.0523
91805,1,Loyal Customers (Fieles),-0.0768,ALTO (Abandono Inminente),0.0512
2967,1,Loyal Customers (Fieles),-0.074,ALTO (Abandono Inminente),0.0494
62772,1,Loyal Customers (Fieles),-0.0739,ALTO (Abandono Inminente),0.0493
33322,1,Loyal Customers (Fieles),-0.0984,ALTO (Abandono Inminente),0.0492
61851,1,Loyal Customers (Fieles),-0.097,ALTO (Abandono Inminente),0.0485
11464,1,Loyal Customers (Fieles),-0.0963,ALTO (Abandono Inminente),0.0482
44316,1,Loyal Customers (Fieles),-0.0955,ALTO (Abandono Inminente),0.0477
93724,1,Loyal Customers (Fieles),-0.0682,ALTO (Abandono Inminente),0.0455
23153,1,Loyal Customers (Fieles),-0.0866,ALTO (Abandono Inminente),0.0433
94785,1,Loyal Customers (Fieles),-0.086,ALTO (Abandono Inminente),0.043
30180,1,Loyal Customers (Fieles),-0.0511,ALTO (Abandono Inminente),0.0426
85202,1,Loyal Customers (Fieles),-0.0631,ALTO (Abandono Inminente),0.0421
37985,1,Loyal Customers (Fieles),-0.0503,ALTO (Abandono Inminente),0.0419
71927,1,Loyal Customers (Fieles),-0.0627,ALTO (Abandono Inminente),0.0418
49935,1,Loyal Customers (Fieles),-0.0502,ALTO (Abandono Inminente),0.0418
90195,1,Loyal Customers (Fieles),-0.0811,ALTO (Abandono Inminente),0.0406
8699,0,Important Retention (Estrellas),-0.0805,ALTO (Abandono Inminente),0.0403
74984,1,Loyal Customers (Fieles),-0.0577,ALTO (Abandono Inminente),0.0385
54288,1,Loyal Customers (Fieles),-0.076,ALTO (Abandono Inminente),0.038
55372,1,Loyal Customers (Fieles),-0.0757,ALTO (Abandono Inminente),0.0378
23456,1,Loyal Customers (Fieles),-0.0744,ALTO (Abandono Inminente),0.0372
96122,0,Important Retention (Estrellas),-0.073,ALTO (Abandono Inminente),0.0365
67668,1,Loyal Customers (Fieles),-0.0702,ALTO (Abandono Inminente),0.0351
14649,0,Important Retention (Estrellas),-0.0666,ALTO (Abandono Inminente),0.0333
65587,0,Important Retention (Estrellas),-0.066,ALTO (Abandono Inminente),0.033
25775,1,Loyal Customers (Fieles),-0.0656,ALTO (Abandono Inminente),0.0328
16321,1,Loyal Customers (Fieles),-0.0617,ALTO (Abandono Inminente),0.0308
57279,1,Loyal Customers (Fieles),-0.0594,ALTO (Abandono Inminente),0.0297
59815,1,Loyal Customers (Fieles),-0.0517,ALTO (Abandono Inminente),0.0259
51924,1,Loyal Customers (Fieles),-0.0517,ALTO (Abandono Inminente),0.0258
18283,1,Loyal Customers (Fieles),-0.0504,ALTO (Abandono Inminente),0.0252
86938,0,Important Retention (Estrellas),0.3355,Bajo,0.1897
4303,0,Important Retention (Estrellas),0.0,Bajo,0.1882
31269,0,Important Retention (Estrellas),0.0,Bajo,0.1115
1161,0,Important Retention (Estrellas),-0.0055,Bajo,0.0949
22657,0,Important Retention (Estrellas),0.0,Bajo,0.0924
57507,0,Important Retention (Estrellas),0.0,Bajo,0.0866
46005,0,Important Retention (Estrellas),0.0,Bajo,0.0705
69303,0,Important Retention (Estrellas),0.0605,Bajo,0.0693
81911,0,Important Retention (Estrellas),0.0,Bajo,0.0685
46715,0,Important Retention (Estrellas),0.1159,Bajo,0.0681
1398,0,Important Retention (Estrellas),0.0,Bajo,0.0666
19661,0,Important Retention (Estrellas),0.0,Bajo,0.0666
89473,0,Important Retention (Estrellas),0.0782,Bajo,0.0611
42910,2,Developmental (En Crecimiento),-0.004,Bajo,0.0518
40106,0,Important Retention (Estrellas),0.0,Bajo,0.0468
63125,0,Important Retention (Estrellas),0.0094,Bajo,0.0467
84590,0,Important Retention (Estrellas),0.0,Bajo,0.0466
99393,0,Important Retention (Estrellas),0.0,Bajo,0.0388
29315,2,Developmental (En Crecimiento),-0.0092,Bajo,0.0353
10233,2,Developmental (En Crecimiento),-0.0007,Bajo,0.0348
4350,2,Developmental (En Crecimiento),-0.0037,Bajo,0.0339
4475,0,Important Retention (Estrellas),0.0,Bajo,0.032
96748,0,Important Retention (Estrellas),-0.0093,Bajo,0.0318
25821,2,Developmental (En Crecimiento),0.0048,Bajo,0.0313
68478,2,Developmental (En Crecimiento),-0.0057,Bajo,0.0303
86309,2,Developmental (En Crecimiento),-0.0036,Bajo,0.0302
75337,2,Developmental (En Crecimiento),0.0025,Bajo,0.0295
63134,0,Important Retention (Estrellas),0.0,Bajo,0.0291
14551,2,Developmental (En Crecimiento),-0.0049,Bajo,0.0281
4272,2,Developmental (En Crecimiento),0.0021,Bajo,0.0274
81593,2,Developmental (En Crecimiento),0.0012,Bajo,0.0273
27955,2,Developmental (En Crecimiento),-0.0077,Bajo,0.0261
89217,0,Important Retention (Estrellas),-0.0091,Bajo,0.0258
30243,0,Important Retention (Estrellas),0.0,Bajo,0.0255
80353,1,Loyal Customers (Fieles),-0.0048,Bajo,0.0248
94447,0,Important Retention (Estrellas),-0.0017,Bajo,0.0243
39160,2,Developmental (En Crecimiento),-0.0029,Bajo,0.0242
60575,0,Important Retention (Estrellas),0.0,Bajo,0.0239
56828,2,Developmental (En Crecimiento),-0.0024,Bajo,0.0237
27218,2,Developmental (En Crecimiento),-0.0099,Bajo,0.0232
35101,2,Developmental (En Crecimiento),-0.0055,Bajo,0.023
95765,2,Developmental (En Crecimiento),-0.0092,Bajo,0.0229
79110,0,Important Retention (Estrellas),0.0,Bajo,0.0226
5982,2,Developmental (En Crecimiento),-0.0082,Bajo,0.0226
21915,2,Developmental (En Crecimiento),-0.0004,Bajo,0.0222
4540,2,Developmental (En Crecimiento),-0.0019,Bajo,0.0219
47632,2,Developmental (En Crecimiento),0.0019,Bajo,0.0216
687,2,Developmental (En Crecimiento),-0.0029,Bajo,0.021
2864,2,Developmental (En Crecimiento),-0.0041,Bajo,0.021
41283,2,Developmental (En Crecimiento),-0.0009,Bajo,0.0209
76043,2,Developmental (En Crecimiento),-0.0074,Bajo,0.0206
85106,2,Developmental (En Crecimiento),-0.0037,Bajo,0.0205
8471,2,Developmental (En Crecimiento),-0.0056,Bajo,0.0205
13391,2,Developmental (En Crecimiento),-0.0012,Bajo,0.0205
731,2,Developmental (En Crecimiento),-0.0031,Bajo,0.0204
90603,2,Developmental (En Crecimiento),0.0049,Bajo,0.0199
55625,2,Developmental (En Crecimiento),0.0006,Bajo,0.0198
22185,2,Developmental (En Crecimiento),0.0005,Bajo,0.0196
60111,2,Developmental (En Crecimiento),0.0072,Bajo,0.0195
9325,3,General Customers (Básicos),-0.0097,Bajo,0.0194
23640,0,Important Retention (Estrellas),0.0063,Bajo,0.0194
34551,2,Developmental (En Crecimiento),-0.0078,Bajo,0.0194
51522,2,Developmental (En Crecimiento),-0.0015,Bajo,0.0192
76325,0,Important Retention (Estrellas),0.0078,Bajo,0.0188
36218,2,Developmental (En Crecimiento),-0.0081,Bajo,0.0186
56362,2,Developmental (En Crecimiento),-0.0041,Bajo,0.0184
64717,2,Developmental (En Crecimiento),-0.0027,Bajo,0.0183
85811,3,General Customers (Básicos),-0.0092,Bajo,0.0183
91424,0,Important Retention (Estrellas),0.0,Bajo,0.0181
5592,3,General Customers (Básicos),-0.0097,Bajo,0.0178
96977,2,Developmental (En Crecimiento),-0.0033,Bajo,0.0175
7298,3,General Customers (Básicos),-0.006,Bajo,0.017
88460,0,Important Retention (Estrellas),-0.0029,Bajo,0.017
26340,2,Developmental (En Crecimiento),0.0008,Bajo,0.0169
75334,0,Important Retention (Estrellas),-0.0092,Bajo,0.0168
23268,2,Developmental (En Crecimiento),-0.0048,Bajo,0.0168
51137,3,General Customers (Básicos),-0.0098,Bajo,0.0164
54291,0,Important Retention (Estrellas),0.0,Bajo,0.0162
48162,2,Developmental (En Crecimiento),-0.004,Bajo,0.0162
61846,2,Developmental (En Crecimiento),0.0001,Bajo,0.0162
11918,3,General Customers (Básicos),-0.006,Bajo,0.0161
38014,1,Loyal Customers (Fieles),-0.0045,Bajo,0.0161
41688,1,Loyal Customers (Fieles),-0.0083,Bajo,0.0159
61132,2,Developmental (En Crecimiento),0.0006,Bajo,0.0159
77474,2,Developmental (En Crecimiento),-0.0004,Bajo,0.0157
71130,0,Important Retention (Estrellas),0.0011,Bajo,0.0156
18477,2,Developmental (En Crecimiento),-0.0097,Bajo,0.0153
25865,2,Developmental (En Crecimiento),-0.0024,Bajo,0.0149
22986,2,Developmental (En Crecimiento),-0.0075,Bajo,0.0148
38363,2,Developmental (En Crecimiento),-0.0036,Bajo,0.0147
27751,0,Important Retention (Estrellas),-0.0028,Bajo,0.0145
91488,2,Developmental (En Crecimiento),0.002,Bajo,0.014
27505,2,Developmental (En Crecimiento),-0.0088,Bajo,0.014
19249,2,Developmental (En Crecimiento),-0.0033,Bajo,0.0139
16828,2,Developmental (En Crecimiento),0.0001,Bajo,0.0137
41704,2,Developmental (En Crecimiento),-0.0039,Bajo,0.0135
42345,2,Developmental (En Crecimiento),-0.0073,Bajo,0.0135
79668,2,Developmental (En Crecimiento),-0.0042,Bajo,0.0135
26224,2,Developmental (En Crecimiento),-0.0002,Bajo,0.0135
5613,2,Developmental (En Crecimiento),-0.0027,Bajo,0.0134
17907,0,Important Retention (Estrellas),-0.0027,Bajo,0.0133
24631,0,Important Retention (Estrellas),-0.0036,Bajo,0.0132
83615,2,Developmental (En Crecimiento),-0.001,Bajo,0.0131
3111,2,Developmental (En Crecimiento),-0.0047,Bajo,0.0131
30584,2,Developmental (En Crecimiento),-0.0035,Bajo,0.0131
21926,2,Developmental (En Crecimiento),-0.0036,Bajo,0.013
22045,0,Important Retention (Estrellas),0.0,Bajo,0.0129
90609,3,General Customers (Básicos),-0.007,Bajo,0.0128
77447,2,Developmental (En Crecimiento),-0.0029,Bajo,0.0128
3515,2,Developmental (En Crecimiento),-0.0037,Bajo,0.0127
45869,1,Loyal Customers (Fieles),-0.0084,Bajo,0.0125
66673,2,Developmental (En Crecimiento),0.0009,Bajo,0.0125
26988,2,Developmental (En Crecimiento),0.0007,Bajo,0.0125
52541,2,Developmental (En Crecimiento),-0.0045,Bajo,0.0124
38796,2,Developmental (En Crecimiento),-0.0028,Bajo,0.0123
81797,2,Developmental (En Crecimiento),-0.0031,Bajo,0.0123
29075,0,Important Retention (Estrellas),-0.0028,Bajo,0.0122
31505,3,General Customers (Básicos),-0.0051,Bajo,0.0119
33139,2,Developmental (En Crecimiento),-0.001,Bajo,0.0119
26100,2,Developmental (En Crecimiento),0.001,Bajo,0.0119
60771,0,Important Retention (Estrellas),-0.0028,Bajo,0.0119
991,0,Important Retention (Estrellas),0.0017,Bajo,0.0119
5,0,Important Retention (Estrellas),-0.0047,Bajo,0.0118
47722,0,Important Retention (Estrellas),0.0007,Bajo,0.0117
27653,2,Developmental (En Crecimiento),-0.0011,Bajo,0.0117
3847,1,Loyal Customers (Fieles),-0.0087,Bajo,0.0116
93035,2,Developmental (En Crecimiento),-0.0016,Bajo,0.0115
54930,2,Developmental (En Crecimiento),-0.0024,Bajo,0.0115
82582,2,Developmental (En Crecimiento),-0.0023,Bajo,0.0115
81923,1,Loyal Customers (Fieles),-0.0096,Bajo,0.0112
35150,2,Developmental (En Crecimiento),-0.0026,Bajo,0.0111
87894,1,Loyal Customers (Fieles),-0.0082,Bajo,0.011
57408,2,Developmental (En Crecimiento),-0.0027,Bajo,0.0109
33970,2,Developmental (En Crecimiento),-0.0012,Bajo,0.0109
738,1,Loyal Customers (Fieles),-0.006,Bajo,0.0109
64017,2,Developmental (En Crecimiento),-0.0002,Bajo,0.0108
87380,0,Important Retention (Estrellas),-0.005,Bajo,0.0108
87762,2,Developmental (En Crecimiento),0.0005,Bajo,0.0107
17719,0,Important Retention (Estrellas),-0.001,Bajo,0.0107
22007,3,General Customers (Básicos),-0.004,Bajo,0.0107
95903,2,Developmental (En Crecimiento),-0.0023,Bajo,0.0106
88634,1,Loyal Customers (Fieles),-0.0065,Bajo,0.0106
71284,3,General Customers (Básicos),-0.007,Bajo,0.0106
35717,2,Developmental (En Crecimiento),-0.0001,Bajo,0.0105
14044,0,Important Retention (Estrellas),-0.0011,Bajo,0.0105
33684,3,General Customers (Básicos),-0.0048,Bajo,0.0105
65495,1,Loyal Customers (Fieles),-0.0079,Bajo,0.0105
73988,3,General Customers (Básicos),-0.007,Bajo,0.0105
62165,2,Developmental (En Crecimiento),0.0002,Bajo,0.0101
64446,2,Developmental (En Crecimiento),-0.007,Bajo,0.01
50978,3,General Customers (Básicos),-0.006,Bajo,0.01
7767,2,Developmental (En Crecimiento),-0.0035,Bajo,0.0099
83073,3,General Customers (Básicos),-0.0049,Bajo,0.0098
3528,2,Developmental (En Crecimiento),-0.0001,Bajo,0.0098
21535,0,Important Retention (Estrellas),-0.0023,Bajo,0.0097
55339,0,Important Retention (Estrellas),-0.0021,Bajo,0.0096
41785,0,Important Retention (Estrellas),-0.0021,Bajo,0.0096
87826,1,Loyal Customers (Fieles),-0.0086,Bajo,0.0096
46197,2,Developmental (En Crecimiento),-0.0002,Bajo,0.0096
26447,3,General Customers (Básicos),-0.0058,Bajo,0.0096
33217,2,Developmental (En Crecimiento),-0.0027,Bajo,0.0095
87824,3,General Customers (Básicos),-0.0057,Bajo,0.0095
9111,3,General Customers (Básicos),-0.0044,Bajo,0.0095
77896,0,Important Retention (Estrellas),-0.002,Bajo,0.0095
2120,2,Developmental (En Crecimiento),0.0002,Bajo,0.0095
30330,2,Developmental (En Crecimiento),-0.0033,Bajo,0.0094
89035,3,General Customers (Básicos),-0.0051,Bajo,0.0094
51813,3,General Customers (Básicos),-0.0047,Bajo,0.0094
38665,2,Developmental (En Crecimiento),-0.0024,Bajo,0.0093
43665,0,Important Retention (Estrellas),-0.0031,Bajo,0.0093
50653,0,Important Retention (Estrellas),-0.0004,Bajo,0.0092
76960,1,Loyal Customers (Fieles),-0.0069,Bajo,0.0092
57109,1,Loyal Customers (Fieles),-0.0079,Bajo,0.0092
24121,2,Developmental (En Crecimiento),-0.0011,Bajo,0.0091
21963,2,Developmental (En Crecimiento),-0.0041,Bajo,0.0091
66141,2,Developmental (En Crecimiento),-0.0024,Bajo,0.0091
11920,3,General Customers (Básicos),-0.0034,Bajo,0.0091
16480,2,Developmental (En Crecimiento),-0.0035,Bajo,0.009
75256,0,Important Retention (Estrellas),0.0002,Bajo,0.0089
60848,3,General Customers (Básicos),-0.0053,Bajo,0.0089
98373,2,Developmental (En Crecimiento),-0.0011,Bajo,0.0088
804,1,Loyal Customers (Fieles),-0.0088,Bajo,0.0088
72644,1,Loyal Customers (Fieles),-0.0088,Bajo,0.0088
75232,2,Developmental (En Crecimiento),-0.0007,Bajo,0.0088
39025,2,Developmental (En Crecimiento),0.0011,Bajo,0.0088
74972,1,Loyal Customers (Fieles),-0.0088,Bajo,0.0088
33100,0,Important Retention (Estrellas),-0.0038,Bajo,0.0088
19071,0,Important Retention (Estrellas),-0.0015,Bajo,0.0087
89595,2,Developmental (En Crecimiento),-0.0008,Bajo,0.0087
19487,0,Important Retention (Estrellas),-0.0015,Bajo,0.0087
89644,3,General Customers (Básicos),-0.0037,Bajo,0.0087
15988,0,Important Retention (Estrellas),-0.0023,Bajo,0.0086
39570,2,Developmental (En Crecimiento),-0.0032,Bajo,0.0086
66768,0,Important Retention (Estrellas),-0.0009,Bajo,0.0086
3689,1,Loyal Customers (Fieles),-0.0053,Bajo,0.0086
30560,3,General Customers (Básicos),-0.0026,Bajo,0.0085
83466,2,Developmental (En Crecimiento),-0.0045,Bajo,0.0085
85909,3,General Customers (Básicos),-0.0034,Bajo,0.0085
28860,2,Developmental (En Crecimiento),-0.002,Bajo,0.0084
89095,1,Loyal Customers (Fieles),-0.0084,Bajo,0.0084
35746,2,Developmental (En Crecimiento),-0.0025,Bajo,0.0084
26725,2,Developmental (En Crecimiento),-0.002,Bajo,0.0083
74304,2,Developmental (En Crecimiento),0.0003,Bajo,0.0083
87224,0,Important Retention (Estrellas),-0.0002,Bajo,0.0083
7547,1,Loyal Customers (Fieles),-0.0082,Bajo,0.0082
52789,0,Important Retention (Estrellas),-0.0017,Bajo,0.0082
98809,3,General Customers (Básicos),-0.0055,Bajo,0.0082
45821,0,Important Retention (Estrellas),0.0001,Bajo,0.0082
37776,1,Loyal Customers (Fieles),-0.0062,Bajo,0.0082
72492,0,Important Retention (Estrellas),-0.0023,Bajo,0.0082
98471,1,Loyal Customers (Fieles),-0.0069,Bajo,0.0081
30351,2,Developmental (En Crecimiento),-0.0009,Bajo,0.0081
6771,2,Developmental (En Crecimiento),-0.0008,Bajo,0.0081
92094,3,General Customers (Básicos),-0.0029,Bajo,0.0081
4226,1,Loyal Customers (Fieles),-0.0097,Bajo,0.0081
43653,3,General Customers (Básicos),-0.0054,Bajo,0.0081
74778,1,Loyal Customers (Fieles),-0.0096,Bajo,0.008
15043,3,General Customers (Básicos),-0.0034,Bajo,0.008
15007,2,Developmental (En Crecimiento),-0.0004,Bajo,0.0079
7633,0,Important Retention (Estrellas),-0.0017,Bajo,0.0079
82176,0,Important Retention (Estrellas),-0.0012,Bajo,0.0079
36534,1,Loyal Customers (Fieles),-0.0046,Bajo,0.0079
68423,3,General Customers (Básicos),-0.0029,Bajo,0.0078
33308,3,General Customers (Básicos),-0.0052,Bajo,0.0078
76623,0,Important Retention (Estrellas),-0.0019,Bajo,0.0078
47760,2,Developmental (En Crecimiento),-0.0008,Bajo,0.0078
83104,0,Important Retention (Estrellas),-0.0003,Bajo,0.0078
71803,3,General Customers (Básicos),-0.0036,Bajo,0.0078
22567,0,Important Retention (Estrellas),0.0009,Bajo,0.0076
52437,3,General Customers (Básicos),-0.0038,Bajo,0.0076
73272,1,Loyal Customers (Fieles),-0.0076,Bajo,0.0076
87623,3,General Customers (Básicos),-0.0045,Bajo,0.0075
67680,1,Loyal Customers (Fieles),-0.0056,Bajo,0.0075
77265,3,General Customers (Básicos),-0.0038,Bajo,0.0075
90050,3,General Customers (Básicos),-0.0038,Bajo,0.0075
81794,3,General Customers (Básicos),-0.0041,Bajo,0.0074
900,0,Important Retention (Estrellas),-0.0016,Bajo,0.0074
65441,0,Important Retention (Estrellas),-0.001,Bajo,0.0074
40186,1,Loyal Customers (Fieles),-0.0055,Bajo,0.0073
108,1,Loyal Customers (Fieles),-0.0055,Bajo,0.0073
59574,2,Developmental (En Crecimiento),-0.0043,Bajo,0.0073
84673,2,Developmental (En Crecimiento),-0.0022,Bajo,0.0073
76002,2,Developmental (En Crecimiento),-0.0003,Bajo,0.0073
33088,2,Developmental (En Crecimiento),-0.0016,Bajo,0.0072
35693,3,General Customers (Básicos),-0.0043,Bajo,0.0072
66121,3,General Customers (Básicos),-0.0048,Bajo,0.0072
57592,2,Developmental (En Crecimiento),-0.0039,Bajo,0.0072
13903,2,Developmental (En Crecimiento),-0.0031,Bajo,0.0072
31594,1,Loyal Customers (Fieles),-0.0085,Bajo,0.0071
41679,3,General Customers (Básicos),-0.002,Bajo,0.0071
4259,2,Developmental (En Crecimiento),-0.001,Bajo,0.0071
71843,2,Developmental (En Crecimiento),-0.0008,Bajo,0.0071
15982,0,Important Retention (Estrellas),0.002,Bajo,0.007
50046,1,Loyal Customers (Fieles),-0.0047,Bajo,0.007
30548,1,Loyal Customers (Fieles),-0.007,Bajo,0.007
87092,0,Important Retention (Estrellas),-0.0017,Bajo,0.007
57006,3,General Customers (Básicos),-0.0021,Bajo,0.007
86321,1,Loyal Customers (Fieles),-0.0036,Bajo,0.0069
55023,2,Developmental (En Crecimiento),0.0002,Bajo,0.0069
7226,2,Developmental (En Crecimiento),-0.0001,Bajo,0.0069
83845,0,Important Retention (Estrellas),-0.0013,Bajo,0.0068
13560,2,Developmental (En Crecimiento),-0.0009,Bajo,0.0068
68652,2,Developmental (En Crecimiento),-0.0029,Bajo,0.0068
96403,2,Developmental (En Crecimiento),-0.001,Bajo,0.0068
1237,1,Loyal Customers (Fieles),-0.0067,Bajo,0.0067
91907,2,Developmental (En Crecimiento),-0.0001,Bajo,0.0067
29513,2,Developmental (En Crecimiento),-0.0019,Bajo,0.0067
1716,2,Developmental (En Crecimiento),-0.0013,Bajo,0.0067
46529,3,General Customers (Básicos),-0.0027,Bajo,0.0067
96608,2,Developmental (En Crecimiento),-0.0047,Bajo,0.0067
14402,3,General Customers (Básicos),-0.0033,Bajo,0.0066
64904,1,Loyal Customers (Fieles),-0.0079,Bajo,0.0066
12990,1,Loyal Customers (Fieles),-0.005,Bajo,0.0066
18059,0,Important Retention (Estrellas),-0.0012,Bajo,0.0066
15599,0,Important Retention (Estrellas),-0.0011,Bajo,0.0066
52906,0,Important Retention (Estrellas),0.0002,Bajo,0.0065
7930,1,Loyal Customers (Fieles),-0.0049,Bajo,0.0065
9512,1,Loyal Customers (Fieles),-0.0065,Bajo,0.0065
46930,3,General Customers (Básicos),-0.0035,Bajo,0.0065
18180,0,Important Retention (Estrellas),-0.0011,Bajo,0.0065
