User_ID,Segmento_ID,Nombre_Segmento,Pendiente_Tendencia,Nivel_de_Riesgo,Valor_Monetario_Promedio
12233,1,Loyal Customers (Fieles),-0.0078,Bajo,0.0065
18145,0,Important Retention (Estrellas),0.0003,Bajo,0.0064
93376,1,Loyal Customers (Fieles),-0.0055,Bajo,0.0064
89220,0,Important Retention (Estrellas),-0.0043,Bajo,0.0064
7134,0,Important Retention (Estrellas),-0.0006,Bajo,0.0064
53416,0,Important Retention (Estrellas),-0.0017,Bajo,0.0064
36746,3,General Customers (Básicos),-0.0019,Bajo,0.0063
23019,0,Important Retention (Estrellas),0.0006,Bajo,0.0063
62541,0,Important Retention (Estrellas),-0.0011,Bajo,0.0063
21042,3,General Customers (Básicos),-0.0035,Bajo,0.0063
12369,2,Developmental (En Crecimiento),0.0004,Bajo,0.0062
71849,0,Important Retention (Estrellas),-0.0008,Bajo,0.0062
71015,3,General Customers (Básicos),-0.0041,Bajo,0.0062
75453,2,Developmental (En Crecimiento),0.0002,Bajo,0.0062
41831,2,Developmental (En Crecimiento),-0.001,Bajo,0.0062
46691,3,General Customers (Básicos),-0.0022,Bajo,0.0061
25270,2,Developmental (En Crecimiento),-0.0022,Bajo,0.0061
1363,0,Important Retention (Estrellas),-0.0002,Bajo,0.0061
47055,1,Loyal Customers (Fieles),-0.0061,Bajo,0.0061
47631,2,Developmental (En Crecimiento),-0.0029,Bajo,0.006
53784,1,Loyal Customers (Fieles),-0.009,Bajo,0.006
57736,1,Loyal Customers (Fieles),-0.009,Bajo,0.006
71400,0,Important Retention (Estrellas),-0.0012,Bajo,0.0059
5841,3,General Customers (Básicos),-0.0019,Bajo,0.0059
60279,2,Developmental (En Crecimiento),-0.0006,Bajo,0.0059
68616,3,General Customers (Básicos),-0.0016,Bajo,0.0059
28365,1,Loyal Customers (Fieles),-0.0051,Bajo,0.0059
64293,3,General Customers (Básicos),-0.0032,Bajo,0.0058
73456,1,Loyal Customers (Fieles),-0.005,Bajo,0.0058
7234,0,Important Retention (Estrellas),0.0004,Bajo,0.0058
63108,2,Developmental (En Crecimiento),0.0006,Bajo,0.0058
58659,0,Important Retention (Estrellas),0.0,Bajo,0.0058
75160,0,Important Retention (Estrellas),-0.001,Bajo,0.0058
12849,1,Loyal Customers (Fieles),-0.0038,Bajo,0.0057
86255,3,General Customers (Básicos),-0.0037,Bajo,0.0056
97660,0,Important Retention (Estrellas),-0.0017,Bajo,0.0056
89316,0,Important Retention (Estrellas),-0.0002,Bajo,0.0056
39815,3,General Customers (Básicos),-0.0021,Bajo,0.0055
68144,3,General Customers (Básicos),-0.0027,Bajo,0.0055
39870,3,General Customers (Básicos),-0.0015,Bajo,0.0055
55602,3,General Customers (Básicos),-0.003,Bajo,0.0055
35754,2,Developmental (En Crecimiento),-0.0027,Bajo,0.0055
14848,1,Loyal Customers (Fieles),-0.0033,Bajo,0.0055
97288,1,Loyal Customers (Fieles),-0.0055,Bajo,0.0055
59080,3,General Customers (Básicos),-0.0018,Bajo,0.0055
87513,0,Important Retention (Estrellas),-0.0003,Bajo,0.0055
64068,3,General Customers (Básicos),-0.002,Bajo,0.0054
91768,2,Developmental (En Crecimiento),-0.0002,Bajo,0.0054
62709,0,Important Retention (Estrellas),-0.0003,Bajo,0.0054
77126,1,Loyal Customers (Fieles),-0.0081,Bajo,0.0054
82,0,Important Retention (Estrellas),-0.0006,Bajo,0.0054
74036,0,Important Retention (Estrellas),-0.0001,Bajo,0.0054
46163,3,General Customers (Básicos),-0.0032,Bajo,0.0054
305,1,Loyal Customers (Fieles),-0.0036,Bajo,0.0054
55864,2,Developmental (En Crecimiento),-0.0003,Bajo,0.0054
99141,2,Developmental (En Crecimiento),-0.0004,Bajo,0.0053
5534,3,General Customers (Básicos),-0.0014,Bajo,0.0053
13745,3,General Customers (Básicos),-0.002,Bajo,0.0053
74892,0,Important Retention (Estrellas),-0.0006,Bajo,0.0053
78737,3,General Customers (Básicos),-0.0027,Bajo,0.0053
70306,0,Important Retention (Estrellas),-0.0008,Bajo,0.0053
93761,2,Developmental (En Crecimiento),-0.0012,Bajo,0.0052
66776,3,General Customers (Básicos),-0.0028,Bajo,0.0052
68271,1,Loyal Customers (Fieles),-0.0052,Bajo,0.0052
37801,2,Developmental (En Crecimiento),-0.0016,Bajo,0.0052
81398,2,Developmental (En Crecimiento),-0.0011,Bajo,0.0052
40924,3,General Customers (Básicos),-0.0024,Bajo,0.0051
23888,0,Important Retention (Estrellas),-0.0012,Bajo,0.0051
22525,2,Developmental (En Crecimiento),-0.0008,Bajo,0.0051
13588,2,Developmental (En Crecimiento),-0.0002,Bajo,0.0051
58148,2,Developmental (En Crecimiento),-0.001,Bajo,0.005
15351,2,Developmental (En Crecimiento),-0.0008,Bajo,0.005
69663,1,Loyal Customers (Fieles),-0.005,Bajo,0.005
29345,3,General Customers (Básicos),-0.0025,Bajo,0.005
45388,3,General Customers (Básicos),-0.0027,Bajo,0.005
5595,1,Loyal Customers (Fieles),-0.0034,Bajo,0.005
48247,3,General Customers (Básicos),-0.002,Bajo,0.005
99463,3,General Customers (Básicos),-0.0033,Bajo,0.0049
70145,3,General Customers (Básicos),-0.0024,Bajo,0.0049
31887,0,Important Retention (Estrellas),-0.0007,Bajo,0.0049
88526,2,Developmental (En Crecimiento),-0.0002,Bajo,0.0049
76492,2,Developmental (En Crecimiento),-0.0016,Bajo,0.0049
41020,3,General Customers (Básicos),-0.0021,Bajo,0.0049
8080,2,Developmental (En Crecimiento),0.0007,Bajo,0.0049
84776,1,Loyal Customers (Fieles),-0.0097,Bajo,0.0048
16210,3,General Customers (Básicos),-0.0018,Bajo,0.0048
36932,1,Loyal Customers (Fieles),-0.0058,Bajo,0.0048
78291,1,Loyal Customers (Fieles),-0.0097,Bajo,0.0048
28169,0,Important Retention (Estrellas),-0.0012,Bajo,0.0048
32342,3,General Customers (Básicos),-0.0014,Bajo,0.0048
12032,2,Developmental (En Crecimiento),-0.0019,Bajo,0.0048
92116,0,Important Retention (Estrellas),-0.0007,Bajo,0.0048
97104,1,Loyal Customers (Fieles),-0.0058,Bajo,0.0048
19742,3,General Customers (Básicos),-0.0019,Bajo,0.0048
20500,3,General Customers (Básicos),-0.0032,Bajo,0.0048
79826,3,General Customers (Básicos),-0.0017,Bajo,0.0048
24356,1,Loyal Customers (Fieles),-0.0057,Bajo,0.0048
3846,1,Loyal Customers (Fieles),-0.0071,Bajo,0.0047
53537,0,Important Retention (Estrellas),-0.0006,Bajo,0.0047
21132,1,Loyal Customers (Fieles),-0.0035,Bajo,0.0047
41529,0,Important Retention (Estrellas),-0.0007,Bajo,0.0047
53523,2,Developmental (En Crecimiento),-0.0005,Bajo,0.0046
27540,0,Important Retention (Estrellas),0.0003,Bajo,0.0046
16702,0,Important Retention (Estrellas),0.0004,Bajo,0.0046
41146,0,Important Retention (Estrellas),-0.0011,Bajo,0.0046
9801,0,Important Retention (Estrellas),0.0003,Bajo,0.0046
71754,0,Important Retention (Estrellas),-0.0011,Bajo,0.0046
16379,0,Important Retention (Estrellas),-0.0004,Bajo,0.0046
84639,3,General Customers (Básicos),-0.002,Bajo,0.0046
75073,2,Developmental (En Crecimiento),-0.0006,Bajo,0.0046
3343,3,General Customers (Básicos),-0.0013,Bajo,0.0046
99743,2,Developmental (En Crecimiento),-0.0009,Bajo,0.0046
39013,0,Important Retention (Estrellas),-0.0007,Bajo,0.0045
18251,1,Loyal Customers (Fieles),-0.0054,Bajo,0.0045
77257,0,Important Retention (Estrellas),-0.0004,Bajo,0.0045
55565,2,Developmental (En Crecimiento),-0.0004,Bajo,0.0045
13978,3,General Customers (Básicos),-0.0016,Bajo,0.0044
95798,2,Developmental (En Crecimiento),-0.0006,Bajo,0.0044
53866,2,Developmental (En Crecimiento),-0.0006,Bajo,0.0044
96096,3,General Customers (Básicos),-0.0015,Bajo,0.0044
8228,0,Important Retention (Estrellas),-0.0007,Bajo,0.0044
69106,1,Loyal Customers (Fieles),-0.0044,Bajo,0.0044
54317,0,Important Retention (Estrellas),-0.0009,Bajo,0.0044
14879,0,Important Retention (Estrellas),-0.0012,Bajo,0.0044
17937,2,Developmental (En Crecimiento),-0.0014,Bajo,0.0043
65475,3,General Customers (Básicos),-0.0023,Bajo,0.0043
64955,3,General Customers (Básicos),-0.002,Bajo,0.0042
33363,0,Important Retention (Estrellas),-0.0007,Bajo,0.0042
18353,2,Developmental (En Crecimiento),-0.001,Bajo,0.0042
27455,2,Developmental (En Crecimiento),0.0002,Bajo,0.0042
12821,3,General Customers (Básicos),-0.0014,Bajo,0.0042
99004,1,Loyal Customers (Fieles),-0.0036,Bajo,0.0042
5253,0,Important Retention (Estrellas),0.0015,Bajo,0.0042
30923,1,Loyal Customers (Fieles),-0.0063,Bajo,0.0042
38831,0,Important Retention (Estrellas),-0.0007,Bajo,0.0042
98826,1,Loyal Customers (Fieles),-0.0084,Bajo,0.0042
55766,1,Loyal Customers (Fieles),-0.0031,Bajo,0.0042
21734,0,Important Retention (Estrellas),-0.0005,Bajo,0.0042
16207,1,Loyal Customers (Fieles),-0.0084,Bajo,0.0042
4830,1,Loyal Customers (Fieles),-0.0031,Bajo,0.0042
74389,3,General Customers (Básicos),-0.0023,Bajo,0.0041
38127,0,Important Retention (Estrellas),-0.0003,Bajo,0.0041
63235,3,General Customers (Básicos),-0.0016,Bajo,0.0041
15633,0,Important Retention (Estrellas),-0.0009,Bajo,0.0041
14054,1,Loyal Customers (Fieles),-0.0061,Bajo,0.0041
45830,3,General Customers (Básicos),-0.0019,Bajo,0.0041
26256,0,Important Retention (Estrellas),-0.0006,Bajo,0.004
90286,3,General Customers (Básicos),-0.0014,Bajo,0.004
37008,1,Loyal Customers (Fieles),-0.0048,Bajo,0.004
88720,3,General Customers (Básicos),-0.0024,Bajo,0.004
81227,0,Important Retention (Estrellas),-0.0004,Bajo,0.004
68421,1,Loyal Customers (Fieles),-0.006,Bajo,0.004
24894,1,Loyal Customers (Fieles),-0.0048,Bajo,0.004
67449,3,General Customers (Básicos),-0.0018,Bajo,0.004
4024,3,General Customers (Básicos),-0.0012,Bajo,0.004
74634,1,Loyal Customers (Fieles),-0.006,Bajo,0.004
66750,3,General Customers (Básicos),-0.002,Bajo,0.004
81079,3,General Customers (Básicos),-0.0018,Bajo,0.0039
25790,0,Important Retention (Estrellas),-0.0008,Bajo,0.0039
59275,1,Loyal Customers (Fieles),-0.0058,Bajo,0.0039
76843,0,Important Retention (Estrellas),-0.0009,Bajo,0.0039
69393,1,Loyal Customers (Fieles),-0.0039,Bajo,0.0039
40278,1,Loyal Customers (Fieles),-0.0039,Bajo,0.0039
2535,1,Loyal Customers (Fieles),-0.0047,Bajo,0.0039
3774,3,General Customers (Básicos),-0.0012,Bajo,0.0038
95984,2,Developmental (En Crecimiento),-0.0014,Bajo,0.0038
86826,0,Important Retention (Estrellas),-0.0002,Bajo,0.0038
40985,0,Important Retention (Estrellas),-0.0008,Bajo,0.0038
33500,0,Important Retention (Estrellas),-0.0,Bajo,0.0038
44930,3,General Customers (Básicos),-0.0017,Bajo,0.0038
88236,3,General Customers (Básicos),-0.0021,Bajo,0.0038
22792,3,General Customers (Básicos),-0.0014,Bajo,0.0038
24383,1,Loyal Customers (Fieles),-0.0032,Bajo,0.0038
93788,0,Important Retention (Estrellas),-0.0005,Bajo,0.0038
71460,0,Important Retention (Estrellas),0.0004,Bajo,0.0038
58628,0,Important Retention (Estrellas),-0.0003,Bajo,0.0037
24033,0,Important Retention (Estrellas),-0.0007,Bajo,0.0037
88956,1,Loyal Customers (Fieles),-0.0031,Bajo,0.0037
1429,1,Loyal Customers (Fieles),-0.0045,Bajo,0.0037
57738,0,Important Retention (Estrellas),-0.0002,Bajo,0.0037
40747,2,Developmental (En Crecimiento),0.0009,Bajo,0.0037
34709,3,General Customers (Básicos),-0.0013,Bajo,0.0036
98615,3,General Customers (Básicos),-0.0014,Bajo,0.0036
57235,2,Developmental (En Crecimiento),-0.0009,Bajo,0.0036
13529,0,Important Retention (Estrellas),-0.0005,Bajo,0.0036
29568,2,Developmental (En Crecimiento),0.0005,Bajo,0.0036
81068,3,General Customers (Básicos),-0.0022,Bajo,0.0036
41821,1,Loyal Customers (Fieles),-0.0043,Bajo,0.0036
56774,1,Loyal Customers (Fieles),-0.0035,Bajo,0.0035
44647,3,General Customers (Básicos),-0.0014,Bajo,0.0035
58617,2,Developmental (En Crecimiento),-0.0001,Bajo,0.0035
3595,3,General Customers (Básicos),-0.0016,Bajo,0.0035
15246,2,Developmental (En Crecimiento),-0.0008,Bajo,0.0035
82303,2,Developmental (En Crecimiento),-0.0003,Bajo,0.0034
71327,1,Loyal Customers (Fieles),-0.0041,Bajo,0.0034
66833,1,Loyal Customers (Fieles),-0.0068,Bajo,0.0034
36023,3,General Customers (Básicos),-0.001,Bajo,0.0034
51870,0,Important Retention (Estrellas),0.0,Bajo,0.0034
98102,2,Developmental (En Crecimiento),-0.0009,Bajo,0.0034
10498,1,Loyal Customers (Fieles),-0.0068,Bajo,0.0034
24345,3,General Customers (Básicos),-0.0013,Bajo,0.0034
69499,3,General Customers (Básicos),-0.0014,Bajo,0.0033
97602,0,Important Retention (Estrellas),-0.0006,Bajo,0.0033
4247,0,Important Retention (Estrellas),-0.0006,Bajo,0.0033
11636,3,General Customers (Básicos),-0.002,Bajo,0.0033
98721,3,General Customers (Básicos),-0.0015,Bajo,0.0033
48149,3,General Customers (Básicos),-0.0018,Bajo,0.0032
32314,0,Important Retention (Estrellas),-0.0,Bajo,0.0032
21663,0,Important Retention (Estrellas),-0.0,Bajo,0.0032
75820,3,General Customers (Básicos),-0.0011,Bajo,0.0032
45321,3,General Customers (Básicos),-0.0016,Bajo,0.0032
75941,0,Important Retention (Estrellas),-0.0004,Bajo,0.0032
87722,2,Developmental (En Crecimiento),-0.0007,Bajo,0.0032
89238,1,Loyal Customers (Fieles),-0.0064,Bajo,0.0032
23376,1,Loyal Customers (Fieles),-0.0065,Bajo,0.0032
78412,3,General Customers (Básicos),-0.0014,Bajo,0.0032
18512,1,Loyal Customers (Fieles),-0.0032,Bajo,0.0032
38571,3,General Customers (Básicos),-0.0022,Bajo,0.0032
37048,0,Important Retention (Estrellas),-0.0005,Bajo,0.0032
53958,2,Developmental (En Crecimiento),-0.0005,Bajo,0.0032
89439,1,Loyal Customers (Fieles),-0.0028,Bajo,0.0032
54138,0,Important Retention (Estrellas),-0.0005,Bajo,0.0032
681,0,Important Retention (Estrellas),-0.0002,Bajo,0.0032
24915,3,General Customers (Básicos),-0.0021,Bajo,0.0032
51358,0,Important Retention (Estrellas),-0.0005,Bajo,0.0032
81789,3,General Customers (Básicos),-0.0021,Bajo,0.0032
40285,0,Important Retention (Estrellas),-0.0,Bajo,0.0031
4386,0,Important Retention (Estrellas),0.0,Bajo,0.0031
30802,3,General Customers (Básicos),-0.0015,Bajo,0.0031
76640,3,General Customers (Básicos),-0.0013,Bajo,0.0031
85782,0,Important Retention (Estrellas),-0.0004,Bajo,0.0031
35124,2,Developmental (En Crecimiento),-0.0001,Bajo,0.0031
40089,1,Loyal Customers (Fieles),-0.0024,Bajo,0.0031
23343,0,Important Retention (Estrellas),-0.0008,Bajo,0.0031
65386,2,Developmental (En Crecimiento),-0.0004,Bajo,0.0031
50027,2,Developmental (En Crecimiento),-0.0003,Bajo,0.0031
83462,3,General Customers (Básicos),-0.0014,Bajo,0.003
48900,0,Important Retention (Estrellas),-0.0005,Bajo,0.003
75618,3,General Customers (Básicos),-0.0018,Bajo,0.003
52450,3,General Customers (Básicos),-0.0013,Bajo,0.003
94297,0,Important Retention (Estrellas),-0.0005,Bajo,0.003
3887,3,General Customers (Básicos),-0.0017,Bajo,0.0029
16560,3,General Customers (Básicos),-0.0016,Bajo,0.0029
93575,2,Developmental (En Crecimiento),-0.0004,Bajo,0.0029
96035,0,Important Retention (Estrellas),-0.0006,Bajo,0.0029
29764,0,Important Retention (Estrellas),-0.0007,Bajo,0.0029
3129,3,General Customers (Básicos),-0.0013,Bajo,0.0029
67517,1,Loyal Customers (Fieles),-0.0035,Bajo,0.0029
70479,3,General Customers (Básicos),-0.001,Bajo,0.0029
86726,0,Important Retention (Estrellas),-0.0007,Bajo,0.0029
95356,3,General Customers (Básicos),-0.0014,Bajo,0.0029
24479,2,Developmental (En Crecimiento),0.0002,Bajo,0.0029
74520,0,Important Retention (Estrellas),-0.0,Bajo,0.0028
3708,0,Important Retention (Estrellas),-0.0006,Bajo,0.0028
46069,2,Developmental (En Crecimiento),-0.0011,Bajo,0.0028
97252,1,Loyal Customers (Fieles),-0.002,Bajo,0.0027
24506,0,Important Retention (Estrellas),-0.0004,Bajo,0.0027
78446,3,General Customers (Básicos),-0.0011,Bajo,0.0027
54471,1,Loyal Customers (Fieles),-0.0023,Bajo,0.0027
68351,3,General Customers (Básicos),-0.0007,Bajo,0.0027
51479,3,General Customers (Básicos),-0.0012,Bajo,0.0027
48782,3,General Customers (Básicos),-0.001,Bajo,0.0026
18511,1,Loyal Customers (Fieles),-0.0051,Bajo,0.0026
3787,3,General Customers (Básicos),-0.0012,Bajo,0.0026
44178,1,Loyal Customers (Fieles),-0.0052,Bajo,0.0026
6129,3,General Customers (Básicos),-0.0017,Bajo,0.0026
6050,0,Important Retention (Estrellas),-0.0004,Bajo,0.0026
334,1,Loyal Customers (Fieles),-0.0052,Bajo,0.0026
50331,1,Loyal Customers (Fieles),-0.0026,Bajo,0.0026
51145,2,Developmental (En Crecimiento),-0.0009,Bajo,0.0025
39005,0,Important Retention (Estrellas),-0.0004,Bajo,0.0025
20501,3,General Customers (Básicos),-0.0008,Bajo,0.0025
32546,0,Important Retention (Estrellas),0.0001,Bajo,0.0025
11677,3,General Customers (Básicos),-0.0014,Bajo,0.0025
24897,0,Important Retention (Estrellas),-0.0004,Bajo,0.0025
14485,3,General Customers (Básicos),-0.0011,Bajo,0.0025
56849,0,Important Retention (Estrellas),-0.0004,Bajo,0.0025
64178,0,Important Retention (Estrellas),-0.0001,Bajo,0.0025
83975,3,General Customers (Básicos),-0.0011,Bajo,0.0024
79202,1,Loyal Customers (Fieles),-0.0029,Bajo,0.0024
2113,0,Important Retention (Estrellas),-0.0001,Bajo,0.0024
51820,0,Important Retention (Estrellas),-0.0004,Bajo,0.0024
46348,1,Loyal Customers (Fieles),-0.0016,Bajo,0.0024
81145,0,Important Retention (Estrellas),-0.0002,Bajo,0.0023
44125,0,Important Retention (Estrellas),-0.0004,Bajo,0.0023
63098,0,Important Retention (Estrellas),0.0001,Bajo,0.0023
90023,2,Developmental (En Crecimiento),-0.0008,Bajo,0.0023
40330,1,Loyal Customers (Fieles),-0.0019,Bajo,0.0023
36326,1,Loyal Customers (Fieles),-0.0023,Bajo,0.0023
66669,3,General Customers (Básicos),-0.0007,Bajo,0.0023
71854,3,General Customers (Básicos),-0.0009,Bajo,0.0023
12874,3,General Customers (Básicos),-0.0014,Bajo,0.0023
28731,0,Important Retention (Estrellas),-0.0006,Bajo,0.0023
65505,0,Important Retention (Estrellas),0.0001,Bajo,0.0022
42037,1,Loyal Customers (Fieles),-0.0022,Bajo,0.0022
5819,3,General Customers (Básicos),-0.0007,Bajo,0.0022
1733,3,General Customers (Básicos),-0.0007,Bajo,0.0022
61636,3,General Customers (Básicos),-0.0013,Bajo,0.0022
34927,0,Important Retention (Estrellas),-0.0005,Bajo,0.0022
9937,2,Developmental (En Crecimiento),-0.0008,Bajo,0.0022
26708,0,Important Retention (Estrellas),-0.0004,Bajo,0.0022
25213,3,General Customers (Básicos),-0.0009,Bajo,0.0022
40628,0,Important Retention (Estrellas),-0.0004,Bajo,0.0022
79962,1,Loyal Customers (Fieles),-0.0017,Bajo,0.0022
79018,3,General Customers (Básicos),-0.0007,Bajo,0.0022
756,0,Important Retention (Estrellas),-0.0001,Bajo,0.0022
9762,0,Important Retention (Estrellas),-0.0006,Bajo,0.0022
8421,2,Developmental (En Crecimiento),0.0004,Bajo,0.0021
64974,3,General Customers (Básicos),-0.0007,Bajo,0.0021
52586,1,Loyal Customers (Fieles),-0.0016,Bajo,0.0021
16059,3,General Customers (Básicos),-0.0011,Bajo,0.0021
487,3,General Customers (Básicos),-0.0008,Bajo,0.0021
10399,3,General Customers (Básicos),-0.0006,Bajo,0.0021
13011,3,General Customers (Básicos),-0.0013,Bajo,0.002
88135,0,Important Retention (Estrellas),-0.0005,Bajo,0.002
60725,3,General Customers (Básicos),-0.0013,Bajo,0.002
12307,3,General Customers (Básicos),-0.0013,Bajo,0.002
40143,0,Important Retention (Estrellas),-0.0005,Bajo,0.002
63009,1,Loyal Customers (Fieles),-0.0018,Bajo,0.002
85886,1,Loyal Customers (Fieles),-0.0015,Bajo,0.002
89408,0,Important Retention (Estrellas),-0.0004,Bajo,0.0019
4756,1,Loyal Customers (Fieles),-0.0017,Bajo,0.0019
60803,3,General Customers (Básicos),-0.001,Bajo,0.0019
49005,0,Important Retention (Estrellas),-0.0003,Bajo,0.0019
7317,1,Loyal Customers (Fieles),-0.0028,Bajo,0.0019
49391,3,General Customers (Básicos),-0.0005,Bajo,0.0019
34609,3,General Customers (Básicos),-0.0011,Bajo,0.0019
57061,1,Loyal Customers (Fieles),-0.0019,Bajo,0.0019
24787,2,Developmental (En Crecimiento),-0.0005,Bajo,0.0019
78595,3,General Customers (Básicos),-0.0013,Bajo,0.0019
64660,3,General Customers (Básicos),-0.0007,Bajo,0.0019
52359,1,Loyal Customers (Fieles),-0.0016,Bajo,0.0019
19402,0,Important Retention (Estrellas),-0.0003,Bajo,0.0018
65171,3,General Customers (Básicos),-0.0005,Bajo,0.0018
48525,0,Important Retention (Estrellas),0.0001,Bajo,0.0018
20525,3,General Customers (Básicos),-0.0005,Bajo,0.0018
3881,3,General Customers (Básicos),-0.0007,Bajo,0.0018
73904,3,General Customers (Básicos),-0.0005,Bajo,0.0018
58760,3,General Customers (Básicos),-0.0012,Bajo,0.0018
78387,3,General Customers (Básicos),-0.0012,Bajo,0.0018
26574,3,General Customers (Básicos),-0.0005,Bajo,0.0018
730,0,Important Retention (Estrellas),-0.0003,Bajo,0.0018
11660,0,Important Retention (Estrellas),-0.0002,Bajo,0.0018
60972,0,Important Retention (Estrellas),-0.0,Bajo,0.0017
49309,0,Important Retention (Estrellas),-0.0003,Bajo,0.0017
15146,3,General Customers (Básicos),-0.0005,Bajo,0.0017
35617,1,Loyal Customers (Fieles),-0.0017,Bajo,0.0017
79267,0,Important Retention (Estrellas),-0.0004,Bajo,0.0017
83768,0,Important Retention (Estrellas),-0.0004,Bajo,0.0017
56286,3,General Customers (Básicos),-0.0005,Bajo,0.0017
59851,3,General Customers (Básicos),-0.0007,Bajo,0.0017
66752,3,General Customers (Básicos),-0.0008,Bajo,0.0017
3284,3,General Customers (Básicos),-0.0005,Bajo,0.0017
15453,0,Important Retention (Estrellas),-0.0001,Bajo,0.0017
23895,3,General Customers (Básicos),-0.0009,Bajo,0.0017
35534,2,Developmental (En Crecimiento),-0.0,Bajo,0.0017
15133,3,General Customers (Básicos),-0.0005,Bajo,0.0017
94422,0,Important Retention (Estrellas),-0.0003,Bajo,0.0017
